Id,SalePrice
798,108910.52705754657
481,192747.8396631583
193,222157.14268481144
555,115331.5901333242
899,61020.01259087563
2357,178926.2590523511
328,111082.77372399742
1356,112293.9721481973
1154,106538.96653413582
1730,184187.3966846756
2249,134031.7724707108
1119,255343.00205195753
2856,126104.72659911215
1394,134104.2317053205
2587,103815.64814184519
61,320620.2572571117
2661,191741.04445987567
2711,113034.22389326888
1147,184204.06445427667
757,132848.56256671576
2623,79211.50806149095
2378,156922.47275224805
1413,131594.55060623918
1722,238772.6805963691
1112,231054.49953595205
1623,182167.71581168563
1201,192555.4605776423
1513,132922.05597457755
957,245094.42073396032
1171,260131.1091204391
1145,196357.78219620092
2726,230943.88276880723
703,139585.3571584082
760,99138.25010424992
1964,135311.58273095006
2512,181548.92012802343
159,116945.24164175135
1281,165203.43528010586
468,183995.1258830687
290,110607.8488996048
665,89680.73278939602
1463,268272.8889321991
1792,235671.29762132672
923,143683.64174916703
500,274552.5421364539
1408,154007.97318734007
331,78854.90460276557
170,117011.77093254929
2192,87724.59037831848
2571,323368.20598324086
2314,162208.0612884016
2647,82310.43254792163
422,413245.599461284
2457,342457.9057933489
1838,219596.11192569518
2805,243278.97261084485
1645,159764.64972442616
1711,319844.47584138525
2825,266210.20169005555
322,345822.67118132534
2103,260418.3911931493
342,102551.89531975001
600,104121.11621642672
488,188421.8466386931
1725,335036.4970081483
2246,262466.9269225745
2847,156499.9347458327
806,245533.58833127405
530,242853.0909078819
963,190062.4398094899
2678,98034.29625071217
171,97101.05249864935
2401,420509.22277077567
805,222349.3906235508
2259,210512.53792523558
1748,171373.51756308659
1361,132507.629637607
1677,123365.69509025215
1406,139090.4518154078
2322,233918.4320827647
688,158422.92390979533
143,132521.65335238783
804,203145.19587447436
1214,149024.62366094577
2828,127269.20613694367
1999,195777.3609634356
2467,194828.48409936661
2665,146423.09152396547
1538,341549.5871579307
398,103020.18369073218
2822,126873.50935026615
2157,139764.09320069372
1856,139129.21737886214
1269,86565.79773414624
2570,112911.81385801954
2320,240017.4643241373
1517,120620.32200079173
2304,119642.02309200793
1312,97766.44658755377
2012,133366.9526393771
506,222828.59783858852
2865,215060.71389937878
2367,106711.17518725884
554,99531.50374902858
238,114451.73023533414
1954,104162.56946312572
2488,132577.07696262945
2291,93975.69689879497
1969,79710.84747006153
2725,158157.20447222303
1482,147488.54660287892
2763,190258.7594277389
503,237564.03014744446
1584,230459.51916011213
1531,168341.08992552196
2210,186312.6755387726
459,337663.7823874005
556,120400.44166167456
1347,135501.83719797563
1290,69420.83210998125
1388,105985.06105182116
1571,179409.2725635626
2754,201416.5521535174
765,128081.44153675187
2494,114404.61299274758
2870,200702.64869251856
7,202708.9199047583
1114,254816.15522397537
2418,283838.0751255234
291,139744.97466697067
18,351514.40372040897
39,357991.6783231811
1001,270860.7345427434
2442,245203.89248185538
616,119593.63515855552
2680,65967.3935927811
1414,114618.79509153563
289,145778.17438352684
40,242725.45299638505
860,112536.49071189319
409,128341.9553599706
673,137904.69637883516
2427,176048.97114204016
2036,201827.96208885798
2564,145947.25263210427
642,177589.89317692877
1008,176822.63101147304
1908,151678.31233186257
2519,184830.07891711153
1369,94244.75005308985
2855,172936.45675252937
712,75379.93109957413
1943,120587.4615120067
1958,126722.24989619173
107,144072.8191000026
2295,180136.6253675252
704,99575.48503711683
676,126274.50694354907
259,176620.7642681424
93,285289.54173458676
106,236945.9631313203
2315,180344.5082568598
1050,104501.15322345935
1095,193664.33635859608
2709,130797.67070535547
758,160935.90148514608
1496,154104.22378499195
2370,123027.7716550288
2458,263525.43216513155
2733,130927.91178906038
161,284580.9097530475
726,156747.23593464034
845,201866.44852727946
947,259859.356330252
2232,130884.11144919088
2563,133845.34228453657
2299,139653.9708676274
211,102694.09277417901
605,170985.81246137308
1478,200141.83852184366
2247,262466.9269225745
2274,176324.96469321445
2869,203349.53020151236
967,221218.73262533807
2656,103896.24480079734
667,215648.91896210104
1042,106373.25175203549
2023,164450.78778631263
2447,374372.3150381107
2055,109940.07025064346
2275,282104.1570631183
2204,193366.53891299368
1563,271759.7770337402
483,224195.7380095465
796,131713.29859439132
1526,169105.399430582
2042,149087.01275419391
442,339041.2649674411
1693,335056.452287135
1468,218207.1976804396
1430,184231.43903023994
2605,166164.67804315017
1529,198977.99009429716
335,125165.15360429836
1287,124373.00368825815
31,105833.08410359577
1785,289600.4418250499
82,159384.96968934903
2620,127493.43828607383
252,187397.52386796672
721,68593.63145750681
2165,196444.9883408494
2316,166979.55734580808
775,117600.87603259101
1558,84496.50211323609
17,194766.19484988748
1022,238276.7776207606
925,134422.63866514104
438,297107.1521505673
1270,135596.6528973927
1272,113606.22642336813
215,140708.87254594528
266,217063.75915792986
2402,269469.9532387178
1250,109604.1841404881
1984,102253.7625917615
1279,138283.41754289748
377,258765.64593329252
1252,130056.79644135934
2156,254022.81743781077
499,306384.03999370994
1374,117605.42694404424
2898,236760.99879733633
401,103358.10712595555
2721,177968.16833010284
2078,249803.07775371667
2589,113322.80516094735
1946,232847.9781043316
1334,132742.41865964117
2781,232274.00049803243
431,381792.95956897154
576,192441.09771502772
1474,199162.51574181695
2254,120205.22026110245
2155,267342.4914272931
885,98572.81576739045
643,120147.2079423652
1944,127401.79786722749
480,201912.99359522908
2845,116988.16238979014
2387,313518.56226808287
2407,229155.9602859085
2527,145707.59832611482
2514,152940.53523646592
629,158031.82009799706
80,206358.6222397398
1876,132059.4063670198
1546,123810.71406354495
2518,127796.88648178123
2347,147633.76107203728
783,190647.92739613523
1322,66010.72223313976
194,90694.83106669922
1770,282227.9260067373
2143,131337.64678856108
1229,199551.38509649682
511,272516.19310958614
46,229463.93751813367
1348,158824.89322289583
2465,192828.00800046785
387,237465.99099469697
873,208495.9879162261
1918,103510.25875108395
2764,229077.97096821934
2184,109725.08264082565
934,149007.7371384838
1920,125825.97226421157
2631,137904.49586526296
1768,573651.7840711086
2040,127617.47078509835
1749,224522.1316991868
834,233625.19714640675
1457,248758.7885758575
79,109883.83611454454
2302,105216.03900872797
1817,124247.5066958513
2755,229217.45066294813
359,170565.16761276178
2059,105727.0976896548
2092,239831.88971083926
2516,241229.24121731572
150,101043.42000176225
1656,140710.62035683176
83,103122.7348651661
2411,194786.05468389773
795,64224.243523243174
2312,232001.13105329816
2917,89947.71766302075
1624,181193.73023994858
2215,310946.002988619
1211,136078.159483487
1485,149950.72325853287
1024,161810.02538577624
570,190556.53978421155
2874,126077.75151077706
700,151794.04308976667
2756,210765.67408225397
2022,175892.11511915337
583,210493.2618371912
2392,346476.1886924883
2424,208798.26456474006
212,118821.8256891359
736,138782.90513539617
1610,158942.2736902445
890,109076.52314940677
467,181944.7354520283
578,198758.3910389189
1747,163071.39354252996
1149,168726.22983688265
2758,244435.74966811278
857,119975.21900460833
2219,300634.9171347255
733,110069.68728602299
2909,106690.06847707846
1798,265816.3644162887
235,127057.37108542415
2366,142126.08123028674
1027,125191.20105212354
1195,129326.40710149208
1303,48611.415973904834
148,170024.58657798773
608,149240.49561351247
2515,189669.4685190614
821,277252.3345790245
2500,280571.11010634573
745,122856.34349654391
741,134699.91878492295
1611,134128.1866521266
2532,111921.49839759845
1081,222617.9674062125
1692,412550.58478047745
2520,172236.79137006495
276,103314.79689519508
1992,128839.90634707728
663,48650.37413488419
418,114109.6027586027
1733,205752.46469404892
2359,136189.41005662858
253,185202.17116163333
1518,176140.70039309963
2035,137019.91052931658
2919,87868.3891579808
1540,235292.67938435377
2120,134184.04524718868
1674,192344.72166393767
256,133972.55303805645
2361,98940.41656125817
978,82258.82486179288
2280,139736.61765707406
2095,217135.78740877972
1709,317814.4430684295
2801,229852.4465257243
1246,100694.89830692307
2373,107637.04399954778
1055,253619.4478507561
2017,125241.40187667287
1099,263464.80845494533
1344,85994.7914274541
835,172825.6749454413
1117,219074.54585300208
2043,74351.24440745813
2085,118649.23717144424
410,159711.4586128954
2650,100830.47576691254
2867,179339.04073929242
1668,111119.35477558564
1161,168767.9830249016
2122,169494.21736541603
2539,123480.4255785287
1047,137756.23233794485
1445,117936.58268538342
541,141801.162476659
569,240678.65781048563
1276,114050.85908123343
918,153302.641222829
326,171419.9389345095
1936,126290.32724714055
895,90493.33438217062
257,127475.14323302428
1241,170524.52264512898
1545,121176.57306291888
1189,171662.71172190338
270,140102.01663591707
2066,207715.3642989888
693,107529.24624858335
1259,138312.88628697768
2916,141518.56600453187
2321,284512.3534699254
1977,86544.95399426017
1895,146066.37116719288
1240,151049.2417407857
85,145312.76607756532
1823,107675.77850282118
825,277449.40446036647
110,225750.18939662052
697,116789.76557361716
2297,98948.07203426075
1231,126767.9776153217
1355,137699.70883379458
968,322959.55544301186
584,203505.8492894945
1315,129549.30613932216
1606,117412.14006026101
206,100289.53747192057
1685,340111.41127284896
2016,146062.85323569019
869,211453.89297855995
2135,116690.56473092287
2346,162771.4549361769
2430,228107.31224511907
2198,104982.45716958618
2652,95489.6983154276
27,104215.67904132862
241,164859.6086207728
906,112530.11745801265
1506,118017.5924033307
2098,334096.2065970799
1435,202884.42546508403
2213,120262.51273585396
1274,129417.24359540743
743,55282.53023655599
1737,195695.62261704536
2797,269273.84368125966
2185,68019.34214614122
58,159459.75130743484
830,185163.58914080073
808,118032.71866483874
680,164325.28462574835
1153,105797.90974410306
1291,148190.37213740512
1818,148270.49286249274
2161,181941.35167618492
1883,120758.28245777854
350,362241.64423407137
2473,149971.43239227647
295,194559.51083348886
293,202370.34985257045
859,108232.9083694609
288,80988.34555932326
1578,142015.6267644188
102,178437.80170537817
2831,186139.39003217206
1030,174351.33109023736
2551,128796.98145966415
1286,139370.64564546416
958,293600.9120788432
776,112928.63880922055
72,221526.6341043963
2263,253797.7862725299
1866,134634.86553307404
2876,71002.00557485882
2146,266431.2217103976
103,179402.97749658275
1500,126931.28270172031
492,177151.40742215028
167,128655.68612176813
2597,104141.04562596467
2685,115865.0326732357
1035,135888.9395038893
1220,57967.55636545204
2602,137148.46661203002
2159,222295.9779414743
695,149608.14464203126
1109,246723.85254191532
640,161381.77173739937
1652,144823.83912483932
2090,187263.9022378586
1188,192190.7573915947
2345,223154.39910578667
1059,404065.19423472515
2751,233973.94150736835
128,220836.4303020202
1523,166031.47380027408
2925,152350.64871627
2145,280337.96116370236
1121,213428.64408610045
566,327515.14963768783
565,219304.78791084723
1331,147623.1191395325
2928,117486.27559996232
156,136796.67632641728
797,159560.88791339443
327,92961.92659312488
2859,153638.02644472627
1453,99252.1998210069
1762,323495.2683633241
1868,194211.89166098056
1760,179328.06179206324
1113,258239.38401527226
1812,192883.40455980456
117,151043.3128343197
1142,204051.75626892791
2342,361217.55449746904
927,136546.97111522194
2478,180584.72766253704
655,71590.45883759049
2064,112767.36604570656
369,256270.26811643233
2239,119059.23781848994
2732,207788.42804522655
1653,157979.79504542297
959,198703.5148125908
2395,343060.40424088005
1412,99967.41755294535
271,245681.4891934177
1484,149950.72325853287
1497,140178.36421693105
552,152739.2086294289
2,103480.96376625876
1855,246658.7097853066
4,270992.15739511175
2292,145578.1136961425
134,135001.01510537174
646,108279.27606162518
42,318416.7348050036
532,221328.8749469263
713,115344.56583073777
2561,119089.67940665438
2360,120925.51640461602
1333,133095.4755087636
1407,214683.60676982717
2892,269203.50808540056
574,221590.81948415365
1227,176356.61830179405
2591,217575.6521587469
1476,204043.65984581498
1125,259183.4676353222
1446,124612.90944582806
408,118380.99855019756
1101,276335.76900952717
2251,201897.20658303515
373,178210.50966503326
2554,114129.79726258393
2382,277458.5778546034
1985,80302.44890066091
519,207393.01553945
1093,186457.47894144815
864,259236.19058894954
2889,133561.08556103276
2308,184436.04084127554
986,142439.58655590552
1302,125776.44749857596
585,146488.46449604467
2708,136917.26737332152
147,125443.68571637204
1441,217484.67561049195
383,170525.24004114722
285,162150.13597145362
181,105245.63389213721
358,171247.5699543766
780,162133.92524804923
258,189496.6383627119
1865,199386.24053973163
692,124544.43503710743
2902,304562.37816175143
508,256487.57223059365
2638,122681.87718187687
36,157598.31962269478
611,155912.8174295028
2281,112984.64252813211
1678,135759.32794061466
1696,444774.2601739694
1557,96836.17948959721
2180,140698.6280551012
1726,233724.18881822965
951,121282.0650844959
267,235216.67386294436
2706,134387.94445244537
2221,228200.18716007375
1357,159635.68088135388
2901,294091.40589775227
347,169449.2202834294
2164,179623.17984272548
1586,294318.63346464734
360,170665.77902804202
1769,226489.91709554294
2617,142476.28635451137
1879,164610.07300705762
991,200295.7301058112
1535,134176.9307168796
1191,162652.8637414787
1579,201317.14026072875
1882,126989.87317948899
1510,120217.02223205098
2196,179911.80239284984
1845,185671.34384465945
2336,386863.1400928311
942,103018.63290980374
861,112722.38902097213
2555,103597.57371318726
1392,150195.13305929556
2099,260418.3911931493
1543,127866.39474314314
948,268255.5244582778
1239,159088.34191347545
22,166993.29966217317
2796,231766.51006140455
2747,183279.6074993365
92,287264.8129192384
210,172265.73671035134
1858,196542.40875054066
2228,154040.88013412937
447,219593.73033353392
827,232627.59098395088
1649,201835.43199067563
682,128555.81136060368
2698,110670.32517305951
494,157030.6716621997
214,123329.54433704315
2441,251146.0626819414
2679,101945.638630245
1336,131997.14169926292
465,189263.85080060438
1524,138205.24846394372
2543,105651.72525585993
631,125243.80507715221
2452,299749.72426973964
228,146544.30180809286
126,172013.53119847932
1092,228495.2252643303
1122,211085.81964367937
932,201711.04613613605
1980,89270.3162731127
2171,98099.85329629414
551,146388.3579541009
2768,170989.97087110556
2056,105409.24118871053
1159,349659.9768428911
2645,121924.34678579956
1174,178085.97694972335
2266,215951.44675863336
2462,392639.7072181888
1219,140416.57701429861
2922,185098.22515245946
118,134775.51772263015
474,186848.7470736016
2576,146947.20103426266
872,274411.79446196766
1077,236037.6090362032
1536,139265.669916932
1150,115481.47821068678
2341,292246.6762614409
1931,143002.70451753805
2785,118274.61311696829
2538,116680.99005458657
597,205601.06462812747
464,195019.12450572313
233,210489.9443262153
2169,113806.04306628375
2123,153634.5876053853
1867,155257.33322004398
137,255087.07612835325
515,218657.5929439129
933,125168.53991203415
2784,149463.37804524048
972,163814.1033342001
599,164049.66180617074
2614,112303.18941134035
2582,130624.82859234886
1409,174397.44180257292
175,99757.84271924953
352,198312.53666501868
976,97262.58107921327
2134,196018.53744140867
984,102350.60824153574
2396,354344.8396677496
1673,119789.07437876053
404,129293.7731307013
607,167283.36388378756
814,156345.1177847363
868,199152.5213733428
2271,203958.68081868353
1633,253990.83957372967
337,194486.38986504413
2765,166653.62702048867
1746,235695.12357642187
368,336306.8855216496
2806,199219.87030033927
1662,181564.34666214976
1234,216537.8753602684
1373,126774.3316303697
1672,103358.10712595555
1939,108389.49176510039
