Id,SalePrice
2855,186482.47814175402
712,99212.91920527685
1943,93237.5947453371
1958,141003.04001896724
107,144683.14385514363
2295,194298.57674160422
704,100707.04905149844
676,139257.87324463547
259,179707.88936919247
93,297622.14164795715
106,238841.19535997973
2315,182405.839915636
1050,119741.78346150309
1095,188930.67371823816
2709,141196.08737213656
758,132811.83618605701
1496,139783.76476020343
2370,111213.48419933238
2458,266657.79058813234
2733,143402.213754603
161,275747.3041182183
726,152973.2344465691
845,208554.58949051195
947,259539.80715869812
2232,102442.48287567648
2563,140975.37180481228
2299,144320.17413774942
211,130571.68764142902
605,157642.53925729726
1478,209154.82206372215
2247,271747.15566057514
2274,185546.87599859718
2869,199474.82684358893
967,208441.50132723156
2656,96286.01759957572
667,198770.23528230612
1042,100953.00114841414
2023,160718.16413273543
2447,380072.0072037597
2055,129400.32853661042
2275,300625.9038254457
2204,192752.63226662108
1563,282472.4578786817
483,209630.51175501655
796,134234.96844488103
1526,156940.39514915738
2042,143555.6427036113
442,353150.85109049
1693,336794.7475426227
1468,216631.89670669724
1430,189544.14095005236
2605,159312.9502606694
1529,194652.15759700045
335,136446.23193568346
1287,125078.07574057388
31,99632.41538494141
1785,295333.45108489157
82,160252.41445556315
2620,135539.83607947855
252,197968.98761347725
721,69843.48791795924
2165,196768.3562339882
2316,169317.65732291227
775,130807.30491191524
1558,79551.8799153886
17,194446.23649650905
1022,240939.244955133
925,147073.32168740197
438,302114.5792742845
1270,133340.04420355614
1272,124375.74252004696
215,131585.1143807756
266,215177.16272371542
2402,253360.46833047096
1250,123111.09409069395
1984,104740.01375405135
1279,140675.06679158477
377,253411.29341313842
1252,136770.68836228276
2156,254295.1795232823
499,312866.7659447273
1374,134196.38629348367
2898,212008.3542221153
401,116025.84283321985
2721,165318.25808565132
2078,229660.64338487864
2589,123870.38609019834
1946,209123.00756026933
1334,113382.74973456335
2781,244278.29961520882
431,400834.9462797196
576,188747.68941961686
1474,199272.2693551231
2254,137772.45366236373
2155,283347.957610264
885,118830.6831467758
643,132564.2525840879
1944,128583.24534502743
480,197290.71217237815
2845,108189.88890032553
2387,313349.1007243988
2407,215199.48439664993
2527,148711.0253789742
2514,158025.19569956488
629,165555.271474167
80,196916.13233550123
1876,137754.2662296191
1546,109359.05281251672
2518,188984.94947486563
2347,151744.55198011748
783,178328.6610308621
1322,77464.55690210285
194,106052.51820600021
1770,294965.55839775817
2143,139317.6711277814
1229,198125.00001753596
511,271093.0338688563
46,214970.47381592737
1348,165865.61411173135
2465,195674.12737836048
387,236799.3794572805
873,214567.71481464413
1918,113495.93716150851
2764,227392.82923345955
2184,98936.7694824198
934,133973.67199860618
1920,124570.62663409687
2631,149331.27154861033
1768,602723.3597519578
2040,101725.30656178726
1749,218132.71191129158
834,246479.35725709866
1457,250189.55528828694
79,117908.59095605969
2302,122892.629502662
1817,131672.41768593795
2755,241286.64282546702
359,170994.17556007256
2059,121706.44267565658
2092,243694.87398333004
2516,243986.79540515484
150,112260.48273097233
1656,150258.24046215817
83,104626.85050065548
2411,192681.4686257934
795,95064.44118754315
2312,228354.7453725674
2917,96120.15812531476
1624,182878.16363654938
2215,300872.9342397418
1211,148106.27472272757
1485,150411.56656867798
1024,165627.0704915769
570,189418.75719268195
2874,121315.77625250128
700,132389.49726787524
2756,216368.0604332274
2022,150012.93044043507
583,207759.99724358096
2392,347743.7410439485
2424,196576.12919016997
212,110003.78698456933
736,127064.22347138882
1610,160999.76755499488
890,111154.63270878764
467,178464.45922574654
578,162266.54945666398
1747,171264.0691780451
1149,165416.8460885951
2758,249904.20333107567
857,121583.57015094033
2219,291643.3028675511
733,104942.33360855913
2909,107606.78555826002
1798,261450.20093611855
235,121668.5338645982
2366,136289.13936333585
1027,138806.20046113973
1195,129788.04962658307
1303,71254.93146708474
148,175798.26334895482
608,154635.69669315068
2515,198981.3144343149
821,290643.42366074596
2500,285024.62546433846
745,115278.81160502456
741,147652.6781781779
1611,116848.04324829389
2532,120436.80853485214
1081,201084.97610352593
1692,427991.31537473877
2520,170231.4819287517
276,135095.1441176229
1992,123393.4303186502
663,67412.15766769316
418,122001.30659119524
1733,203405.1294308153
2359,145050.38241897064
253,191752.53067217008
1518,175269.6840241795
2035,136415.15787107157
2919,83252.98348916991
1540,225609.65234462626
2120,147893.23100189373
1674,197193.1590488318
256,161461.6864137489
2361,112549.2343308704
978,90868.18656177765
2280,168093.31536663332
2095,217925.78760618635
1709,320159.1096727436
2801,229385.99422528455
1246,122305.73102626076
2373,103234.6691721682
1055,263778.88085312175
2017,141153.30647253475
1099,267903.052751585
1344,85033.12487822025
835,182541.18731960648
1117,219998.26725807678
2043,86973.18819682983
2085,120557.57753259469
410,149070.31693988937
2650,119366.082759807
2867,190702.7994757825
1668,123496.36408726344
1161,172434.38560984228
2122,176816.35353183036
2539,129995.09369462458
1047,137459.06719923276
1445,127300.51978548444
541,133067.9367032042
569,239852.52328593924
1276,135856.9260492723
918,160018.69230716146
326,181051.8130054572
1936,127457.80120582826
895,97970.85841836726
257,141862.97530998752
1241,175528.36671916806
1545,104936.21575312343
1189,169378.22654724115
270,154649.02858117557
2066,198287.68537911458
693,110860.4027267883
1259,151940.35650305595
2916,157276.44127845176
2321,285753.4227364161
1977,94072.49054249286
1895,155841.63345192844
1240,160548.18752659997
85,142326.83287326797
1823,112385.9888266667
825,285012.26936942106
110,225143.7633619242
697,118971.62087826076
2297,118099.16303207653
1231,133675.22340564802
1355,134602.2159374003
968,357885.8016508588
584,204783.30961206972
1315,114174.98704825068
1606,128401.73446309041
206,101276.36027936162
1685,354193.28848865296
2016,131082.7524530177
869,211001.74204633708
2135,133154.7122501174
2346,162625.5065418908
2430,205050.92482896478
2198,123023.544264242
2652,117706.63242430151
27,116472.55063314109
241,160452.49410909953
906,111254.68194232871
1506,103172.89770273346
2098,339243.1043231982
1435,206964.8611272357
2213,142845.6445141966
1274,136962.51461107872
743,66846.63756192174
1737,196629.02594126033
2797,272027.4845007647
2185,103447.59922358271
58,164338.13658768247
830,191986.04733787605
808,124537.03770552178
680,149733.45753791774
1153,121593.32554937477
1291,139042.79454782826
1818,153092.99081746305
2161,183022.22512946083
1883,130042.99728708527
350,417726.85325936705
2473,142657.66181042802
295,175112.8007717706
293,195555.77591144445
859,116027.50665335087
288,82643.22914754444
1578,136101.43122671806
102,183282.86034959365
2831,174166.4069047749
1030,175422.64189662915
2551,132567.11008922203
1286,129112.19352081983
958,319923.79247463157
776,126700.24324034364
72,220824.16172516468
2263,269714.8630872795
1866,147103.2756299993
2876,77378.65227518744
2146,265133.2800459975
103,183599.87648085385
1500,135587.81453614525
492,179332.47999218816
167,134781.0259822348
2597,111635.96945306519
2685,114656.90999794284
1035,146029.54233208546
1220,78733.70203139927
2602,138949.82536267783
2159,215638.41423329458
695,145904.45783128386
1109,254549.66698038296
640,168284.23235727963
1652,146414.74317265142
2090,183809.00771462623
1188,200761.45619360646
2345,218787.57862397085
1059,413158.2259459504
2751,241751.22627045758
128,204705.36485659613
1523,160808.0361316162
2925,161480.25873361528
2145,292853.1924472063
1121,214629.02232239285
566,336959.1590356197
565,221551.32586150756
1331,150633.68528201172
2928,130380.7875430432
156,129551.1332339752
797,146729.09923161153
327,90286.59445234088
2859,167781.0819903232
1453,111891.11376129031
1762,339030.0711552489
1868,193637.51437899945
1760,180679.42700275447
1113,255665.23928110523
1812,185835.5861923463
117,160584.81620310099
1142,198045.0807386909
2342,409173.06869885663
927,154294.73819617592
2478,173713.70245235375
655,88330.27324492717
2064,129298.6008585652
369,278642.5370955733
2239,112259.51915144568
2732,236133.110005493
1653,161712.066418093
959,190218.1573867875
2395,347853.1120640503
1412,104589.69026995465
271,254244.28241097488
1484,150411.56656867798
1497,141143.30813863635
552,159533.15021979
2,118893.75167138263
1855,291980.7593975258
4,269964.39606568764
2292,167579.14871186894
134,143067.53809005747
646,116742.99102948973
42,325405.20486067305
532,220555.76931890458
713,94269.3583675739
2561,127100.796635624
2360,128703.07919290315
1333,127377.91685912028
1407,180062.58464709128
2892,272390.8096955226
574,223392.61664013128
1227,173663.57196701146
2591,220543.17986496846
1476,210159.53652342223
1125,261909.15014308714
1446,129300.90187988424
408,109898.92988931005
1101,283885.31170331995
2251,216648.63118259353
373,181727.34574457715
2554,127374.17497067775
2382,277920.00129365164
1985,88749.43032447569
519,209228.66820481681
1093,187966.26339363132
864,254343.80858428247
2889,149442.92518959026
2308,184771.88475212338
986,150574.57323450112
1302,143977.59996264955
585,149399.18310254614
2708,135075.32907292136
147,130679.49212375376
1441,223720.06761331155
383,175734.4805892713
285,156413.14882724892
181,109020.63377935329
358,175524.7059193125
780,161424.12447386974
258,188178.96614053394
1865,204095.44949211436
692,118519.1795549682
2902,321958.68195817573
508,253846.27498509648
2638,129272.9242846412
36,146751.81662550598
611,163506.24752642203
2281,129143.73526093819
1678,126545.2873491869
1696,466856.7864130007
1557,83808.76672586513
2180,133546.54133700707
1726,222077.29814218095
951,144674.52265229006
267,234281.84028264103
2706,134341.0992636125
2221,212259.93777164794
1357,138348.98613781726
2901,311111.0140699197
347,175116.53737821887
2164,187062.1760163222
1586,302299.05916243524
360,171398.86627396313
1769,235358.88818030054
2617,165635.79539557983
1879,147052.57879634938
991,198000.03380575907
1535,145718.3545604748
1191,167599.59549909615
1579,195856.51286921397
1882,129439.60718047836
1510,116370.28108379288
2196,176810.6690493862
1845,187205.61340297814
2336,402349.5572585871
942,105645.99812080091
861,114853.08987305558
2555,117825.81657201229
1392,154153.2911229084
2099,272228.2143454558
1543,118392.70047460595
948,284953.350639269
1239,144268.82055886154
22,168707.86210206785
2796,244490.7346451691
2747,184052.88354375676
92,296183.1855299579
210,174147.15487573986
1858,187196.04533660694
2228,148662.5362912855
447,212985.3763706512
827,237085.60102155118
1649,199961.9474389173
682,131540.78554584313
2698,109072.812849149
494,160111.38353836973
214,127719.74183006107
2441,248532.2482734147
2679,109981.41281933518
1336,125588.75649623665
465,184630.20553292788
1524,155584.44834791613
2543,120993.21947111466
631,133097.74890946026
2452,308052.4816869549
228,157079.0745456534
126,140013.65467313642
1092,214267.76508870733
1122,213154.61099245452
932,217625.39284154528
1980,81268.4115337521
2171,103505.6571127853
551,145036.76495226673
2768,190661.75379909552
2056,121252.53363634915
1159,366215.08241722174
2645,119114.43506902672
1174,182186.00007845912
2266,222909.01100131683
2462,399345.32306429686
1219,137202.39311652735
2922,175076.7164698756
118,138640.85246879666
474,171444.03545911028
2576,148085.80706401006
872,282491.44396058546
1077,224163.79033153626
1536,163079.17293593747
1150,131217.2005432602
2341,322197.8980193889
1931,142591.6829351214
2785,128440.65472162019
2538,126245.87665226469
597,205384.29888766492
464,188847.4550465754
233,258798.45133123978
2169,120357.84317421928
2123,155755.97619256203
1867,164894.55948175653
137,239111.68986405275
515,220343.44164441348
933,114672.88214481011
2784,163959.05056291327
972,164472.72781927753
599,165882.13911378014
2614,133332.48326155846
2582,141883.9294802011
1409,167955.61914845498
175,100893.66453823844
352,193199.42521085194
976,95134.54900104595
2134,196398.48138653522
984,118572.5998710375
2396,360427.4787030125
1673,141050.32467717904
404,120093.07568878583
607,165148.3353568483
814,170513.5576882992
868,199125.7464821471
2271,214832.5684068382
1633,261593.95365395944
337,171572.8379398294
2765,181265.52091463862
1746,237754.0604251611
368,382085.89468676556
2806,205669.29795528605
1662,183970.8955036909
1234,209277.9068436804
1373,139897.04780960962
1672,116025.84283321985
1939,124904.5066473166
